LATITUDE,LONGITUDE,geometry
-23.563156300418,-46.6932925907667,POINT (327179.7877849144 7393115.68968975)
-23.5597520132946,-46.6890683491556,POINT (327606.5626739179 7393497.772166279)
-23.5636827239999,-46.6938052789999,POINT (327128.1406955759 7393056.774525369)
-23.5603309452616,-46.6898235931308,POINT (327530.2199842467 7393432.751947423)
-23.5605091,-46.6900222,POINT (327510.1780656228 7393412.783884519)
-23.544186312408495,-46.7151639364874,POINT (324921.9707663311 7395189.899140919)
-23.5587469,-46.691148,POINT (327392.9489966345 7393606.57520454)
-23.560913015073496,-46.6759332063037,POINT (328948.957419612 7393384.945934783)
-23.5603691733114,-46.6901079342295,POINT (327501.2432197247 7393428.176230839)
-23.5596612347241,-46.6781984975517,POINT (328716.0859435466 7393520.861890048)
-23.5574375,-46.6857747,POINT (327939.7779147371 7393758.041538864)
-23.5630551,-46.693031,POINT (327206.3590696069 7393127.212256742)
-23.5603691733114,-46.6901079342295,POINT (327501.2432197247 7393428.176230839)
-23.570785402873305,-46.6965125484444,POINT (326861.0927348885 7392266.947373239)
-23.556793340881505,-46.7110637424308,POINT (325357.2537372448 7393798.781509421)
-23.5670701669999,-46.689117508,POINT (327611.0981330721 7392687.296122324)
-23.5602844,-46.6897723,POINT (327535.3954144325 7393437.968143682)
-23.5615847794232,-46.692139460586,POINT (327295.446388606 7393291.11171082)
-23.564981431,-46.6878909695714,POINT (327733.5765584917 7392920.079692408)
-23.5634511867297,-46.693417913,POINT (327167.380593269 7393082.882554596)
-23.5605966,-46.6900599,POINT (327506.4437831179 7393403.048690759)
-23.5615584442499,-46.696543321625,POINT (326845.85141558 7393288.712317424)
-23.5577032,-46.6865075,POINT (327865.315427109 7393727.737665562)
-23.56313149012,-46.69288029488,POINT (327221.8433070079 7393118.934527947)
-23.5622384614908,-46.6884430110363,POINT (327673.644415518 7393223.173781522)
-23.556482606,-46.68661668,POINT (327852.578966647 7393862.775619279)
-23.5605091,-46.6900222,POINT (327510.1780656228 7393412.783884519)
-23.5562481,-46.666413,POINT (329914.8011486644 7393912.871133152)
-23.559170223875,-46.68807030737489,POINT (327707.688297868 7393563.400362039)
-23.56016231432,-46.69139392524,POINT (327369.6936522879 7393449.535005843)
-23.557577996,-46.701282496,POINT (326356.8270990901 7393723.775361862)
-23.5578591866768,-46.689949025173696,POINT (327514.1874722537 7393706.324971451)
-23.5575400517639,-46.6894073859232,POINT (327569.0646318729 7393742.318066943)
-23.5661768173333,-46.696332560333296,POINT (326873.4217925031 7392777.524197403)
-23.545574259233096,-46.6929282268143,POINT (327193.9860200157 7395063.175934557)
-23.5629664,-46.6932297,POINT (327185.9592849405 7393136.795278861)
-23.560019,-46.6913078,POINT (327378.2983680429 7393465.509499662)
-23.5434058224493,-46.7253934736057,POINT (323876.5190410854 7395263.802049806)
-23.5522092,-46.6759852,POINT (328932.378497985 7394348.74453208)
-23.5607406,-46.6734688,POINT (329200.308589955 7393406.979303955)
-23.5516693,-46.6914443,POINT (327353.451642716 7394389.995940954)
-23.5421265,-46.703688,POINT (326090.9222756327 7395431.972539581)
-23.5664703,-46.6942683,POINT (327084.5252855837 7392747.517166797)
-23.5412708,-46.7042473,POINT (326032.69235372 7395526.055030068)
-23.5581948306607,-46.6905020915714,POINT (327458.1655916899 7393668.489666822)
-23.5569038271052,-46.6883540537368,POINT (327675.7652867204 7393814.041089296)
-23.5550167,-46.6754875,POINT (328986.8227461771 7394038.436055767)
-23.5409889436778,-46.7036637012343,POINT (326091.9065817776 7395557.976033964)
-23.567836796999895,-46.692541245,POINT (327262.6099278472 7392598.274044589)
-23.5603691733114,-46.6901079342295,POINT (327501.2432197247 7393428.176230839)
-23.5660515,-46.6915239,POINT (327364.1244523409 7392797.205775852)
-23.5598648879722,-46.676665621130894,POINT (328872.8321668872 7393500.14100031)
-23.5611505,-46.6833137,POINT (328195.8416498258 7393349.815655635)
-23.5601624,-46.6764191,POINT (328898.3834400125 7393467.488915892)
-23.5675895561538,-46.6846655252882,POINT (328066.2272786043 7392635.129863871)
-23.5577005801428,-46.6754275586251,POINT (328996.4163984555 7393741.294705178)
-23.5595752855222,-46.6754876078318,POINT (328992.7134223601 7393533.618109481)
-23.5529896,-46.693399,POINT (327155.621908127 7394241.429039549)
-23.5574908,-46.6821597,POINT (328308.8883894433 7393756.47531222)
-23.5628204923314,-46.6800956440182,POINT (328526.5192637689 7393168.735647211)
-23.5552552314814,-46.7005991189444,POINT (326423.5385934399 7393981.828577004)
-23.5742573752476,-46.6862355076024,POINT (327914.6587363299 7391894.846036345)
-23.5748346,-46.68869,POINT (327664.8745685688 7391827.97181664)
-23.5774272896811,-46.6949121392099,POINT (327033.1608607223 7391533.35221866)
-23.5767844745714,-46.6952855427714,POINT (326994.2044574135 7391604.087075075)
-23.588763131499896,-46.6690895075,POINT (329683.525693642 7390308.978312587)
-23.5823167,-46.6663358,POINT (329956.2630194311 7391026.130816113)
-23.572814,-46.6976495,POINT (326747.6996217889 7392040.923353807)
-23.5742374306044,-46.6967600092156,POINT (326840.3615503624 7391884.367037706)
-23.572300094,-46.693147688,POINT (327206.547515023 7392103.273148699)
-23.5812622,-46.6657612,POINT (330013.5516634545 7391143.588546328)
-23.5831736645769,-46.6665271199615,POINT (329937.8403572228 7390931.00327947)
-23.5714238,-46.690416,POINT (327484.238930057 7392203.608131239)
-23.584265837,-46.690995077,POINT (327441.9229508879 7390780.771906411)
-23.5734796,-46.6950305,POINT (327015.9054034154 7391970.380363468)
-23.583201,-46.6699805,POINT (329585.4043474877 7390923.86905811)
-23.56633421,-46.678299566,POINT (328714.423990818 7392781.774472988)
-23.5721225,-46.6984753,POINT (326662.4982532174 7392116.501473585)
-23.5877199696126,-46.6642053157178,POINT (330180.6691850247 7390430.302242775)
-23.582285769863095,-46.6634264423358,POINT (330253.170154621 7391033.009005367)
-23.5736349,-46.6956172,POINT (326956.2221487489 7391952.473411721)
-23.595040111322,-46.6695524724406,POINT (329644.3836835201 7389613.313043045)
-23.582925635,-46.691754051,POINT (327362.7040447862 7390928.271996998)
-23.5802737601979,-46.686764381855,POINT (327868.5226383029 7391227.951600738)
-23.5797991764946,-46.6858420660659,POINT (327962.0432452987 7391281.61602178)
-23.582925635,-46.691754051,POINT (327362.7040447862 7390928.271996998)
-23.5742374306044,-46.6967600092156,POINT (326840.3615503624 7391884.367037706)
-23.5742374306044,-46.6967600092156,POINT (326840.3615503624 7391884.367037706)
-23.5802737601979,-46.686764381855,POINT (327868.5226383029 7391227.951600738)
-23.5779554,-46.6866971,POINT (327872.3658262849 7391484.7694035)
-23.5914911,-46.6686281,POINT (329734.1394127407 7390007.43165168)
-23.5726504,-46.6997821,POINT (326529.8000716474 7392056.458813662)
-23.5728834,-46.6947058,POINT (327048.2676309125 7392036.796337553)
-23.5850002,-46.6702682,POINT (329558.3645937146 7390724.28281737)
-23.5850002,-46.6702682,POINT (329558.3645937146 7390724.28281737)
-23.5698911,-46.6881633,POINT (327712.1839200187 7392376.052287554)
-23.5736349,-46.6956172,POINT (326956.2221487489 7391952.473411721)
-23.5952492,-46.6685882,POINT (329743.06388374 7389591.306321591)
-23.5742374306044,-46.6967600092156,POINT (326840.3615503624 7391884.367037706)
-23.5780045,-46.6861551,POINT (327927.7519499522 7391479.983553731)
-23.5771128,-46.6880055,POINT (327737.7171027319 7391576.505926079)
-23.5741028,-46.6959681,POINT (326921.0179697013 7391900.233595524)
-23.5736349,-46.6956172,POINT (326956.2221487489 7391952.473411721)
-23.567146888740705,-46.6790923338148,POINT (328634.5538204373 7392690.829978935)
-23.593763008033296,-46.6716526637666,POINT (329428.3934704556 7389752.23767301)
-23.5736349,-46.6956172,POINT (326956.2221487489 7391952.473411721)
-23.5725766,-46.6960077,POINT (326914.9744732574 7392069.19867509)
-23.5822717384642,-46.6865953459643,POINT (327888.3821979399 7391006.89721488)
-23.574458505476695,-46.6772362132558,POINT (328833.5044419704 7391883.359122917)
-23.5779554,-46.6866971,POINT (327872.3658262849 7391484.7694035)
-23.5886902024086,-46.6643495482338,POINT (330167.1978159252 7390322.687525835)
-23.5726504,-46.6997821,POINT (326529.8000716474 7392056.458813662)
-23.5336334,-46.6621038,POINT (330325.6823022814 7396422.316142723)
-23.5308851757272,-46.681328808454495,POINT (328359.164264933 7396703.779317684)
-23.5407236256491,-46.6852237628596,POINT (327974.2639589515 7395609.602185461)
-23.524670565999905,-46.664699116,POINT (330049.1750597495 7397411.780804029)
-23.524670565999905,-46.664699116,POINT (330049.1750597495 7397411.780804029)
-23.5231890049999,-46.6528934309999,POINT (331252.7700358402 7397589.781240461)
-23.5254689,-46.66742,POINT (329772.3707164312 7397320.148325223)
-23.529448462999895,-46.66081208199991,POINT (330452.2065893452 7396887.279858204)
-23.5305347808333,-46.65992525583329,POINT (330544.1494198738 7396768.029925827)
-23.5204019396389,-46.657406160958,POINT (330788.4041071606 7397893.103251888)
-23.5484287948292,-46.666183115317,POINT (329928.2044156425 7394779.050612093)
-23.515455324999895,-46.671850558,POINT (329307.0485927741 7398423.781789081)
-23.5473110993636,-46.689365033101,POINT (327560.038352655 7394875.128223057)
-23.5298972524485,-46.660270482677,POINT (330508.0827063104 7396838.221357925)
-23.5293167,-46.6682111,POINT (329696.5451851748 7396893.106640676)
-23.5236158,-46.6676494,POINT (329746.5619303768 7397525.087094162)
-23.550308392,-46.676792013,POINT (328847.5489085818 7394558.276723892)
-23.5233716279999,-46.669880845,POINT (329518.3906899457 7397549.477007388)
-23.525307127,-46.668191322,POINT (329693.4025999646 7397337.147588709)
-23.5285998201658,-46.669883966142,POINT (329524.8094174424 7396970.506497251)
-23.5333391697788,-46.679969460534494,POINT (328501.1448202736 7396433.650295397)
-23.525307127,-46.668191322,POINT (329693.4025999646 7397337.147588709)
-23.5272338,-46.674201,POINT (329082.2408770678 7397116.642196766)
-23.5222083,-46.6633673,POINT (330182.0073929694 7397686.0268487)
-23.5244673,-46.6662955,POINT (329885.905716933 7397432.398487382)
-23.527346130153905,-46.6765157552124,POINT (328846.028581977 7397101.443140808)
-23.5333257,-46.6765238,POINT (328852.9448784461 7396439.257761078)
-23.534117591115,-46.6841011599056,POINT (328080.2911038969 7396342.501434295)
-23.5190356,-46.6764299,POINT (328844.0447957965 7398021.850395191)
-23.5300715,-46.6593819,POINT (330599.0359586679 7396819.974979203)
-23.5268276,-46.6519969,POINT (331348.9546019492 7397187.902075755)
-23.5300267289999,-46.67719866899991,POINT (328779.7668166149 7396803.779508606)
-23.5191482,-46.6678734,POINT (329717.9396464392 7398019.559960905)
-23.5266705,-46.6671876,POINT (329797.6471000344 7397187.359718197)
-23.5352465,-46.6623776,POINT (330299.7964128146 7396243.358791754)
-23.5239313975862,-46.6662207956896,POINT (329892.8448072213 7397491.832474794)
-23.52930255,-46.66094583099991,POINT (330438.3628413469 7396903.280043378)
-23.533296237833095,-46.6679931942332,POINT (329723.91855366 7396452.673749249)
-23.524977417999896,-46.670615085,POINT (329445.4861227154 7397370.780219152)
-23.5166623,-46.6756071,POINT (328924.9975172121 7398285.649527887)
-23.525964753,-46.677395845,POINT (328754.375198078 7397253.366166568)
-23.5253350761677,-46.6646770547572,POINT (330052.2813790434 7397338.219628163)
-23.533296237833095,-46.6679931942332,POINT (329723.91855366 7396452.673749249)
-23.532039210181296,-46.6608857128907,POINT (330448.0096191303 7396600.295810381)
-23.5343611,-46.6641028,POINT (330122.5117328873 7396339.364927926)
-23.5272374802444,-46.6723805706,POINT (329268.127950319 7397118.402283923)
-23.5460788849999,-46.669552298,POINT (329581.2059558928 7395035.277292334)
-23.5325783243886,-46.6623021730911,POINT (330304.0738177008 7396538.919669667)
-23.526422752,-46.6604429569999,POINT (330486.0194078888 7397222.780447803)
-23.5425697,-46.6815151,POINT (328355.3117713337 7395409.612418512)
-23.542359,-46.6856236,POINT (327935.5696434444 7395428.020736767)
-23.5411911,-46.6821209,POINT (328291.6703593579 7395561.55329361)
-23.539017295986095,-46.6840274508635,POINT (328094.1874718945 7395799.99610433)
-23.525925527,-46.659648964,POINT (330566.4565715275 7397278.780557826)
-23.516381063456695,-46.675597848922,POINT (328925.5786870682 7398316.804545186)
-23.553861691,-46.6713959489999,POINT (329403.0278054445 7394171.218303846)
-23.5300715,-46.6593819,POINT (330599.0359586679 7396819.974979203)
-23.5262803,-46.6810843,POINT (328378.1555169969 7397214.015150318)
-23.5495029581232,-46.6842829139908,POINT (328081.7438624778 7394638.50566271)
-23.5260814804286,-46.652813308285694,POINT (331264.6405910999 7397269.566455876)
-23.5395991743158,-46.6813618892631,POINT (328367.0974827533 7395738.751933571)
-23.5243134,-46.6681996,POINT (329691.2780942875 7397447.182402677)
-23.5228085872362,-46.669176478695,POINT (329589.5896904234 7397612.664475899)
-23.5293084,-46.672001,POINT (329309.5579017542 7396889.521333845)
-23.5323980644073,-46.67793624707409,POINT (328707.5261719148 7396540.297793692)
-23.5382416070893,-46.6834327606428,POINT (328153.8972920819 7395886.608763466)
-23.531844462945905,-46.66400738660981,POINT (330129.0211246604 7396618.16844802)
-23.5267213,-46.6666886,POINT (329848.6649630856 7397182.326066921)
-23.523166088530495,-46.657874570333696,POINT (330744.1088987644 7397586.452121807)
-23.5230758,-46.655111,POINT (331026.186177081 7397599.707719915)
-23.5339361816392,-46.6844042147174,POINT (328049.1120679874 7396362.227426032)
-23.528778998,-46.6840325219999,POINT (328080.3597304412 7396933.779554375)
-23.5489258,-46.6807799,POINT (328438.6248366502 7394706.617451802)
-23.5368158,-46.685326,POINT (327958.7404955877 7396042.23273566)
-23.526563536458095,-46.6600223567748,POINT (330529.1469233109 7397207.687009996)
-23.5411034009999,-46.6707988709999,POINT (329447.5180299819 7395584.778192431)
-23.5166196306481,-46.670811257726,POINT (329414.6805871742 7398296.083001705)
-23.5339636731265,-46.6651795814196,POINT (330012.0579864003 7396382.099893275)
-23.5351320871578,-46.6882269866315,POINT (327660.349076619 7396225.204242213)
-23.528383919472695,-46.670276906865695,POINT (329484.4087526308 7396993.948210829)
-23.553706743,-46.671601305,POINT (329381.8632326266 7394188.132744638)
-23.532765,-46.6705077,POINT (329466.4918492063 7396508.515320998)
-23.5217206209999,-46.667798551,POINT (329728.8929873224 7397734.780836798)
-23.5444725,-46.6767039,POINT (328848.9866741415 7395204.648213981)
-23.5218805813243,-46.6652217148378,POINT (329992.2271678971 7397720.122279873)
-23.531842044,-46.659912634,POINT (330547.1131000142 7396623.279726728)
-23.5328379279136,-46.6869158282222,POINT (327791.2353170794 7396480.83476631)
-23.530113628,-46.6766767239999,POINT (328833.1735272284 7396794.779246045)
-23.5270742,-46.6699491,POINT (329516.1924878567 7397139.375378055)
-23.540756146583295,-46.682436939083296,POINT (328258.8381434224 7395609.341553478)
-23.5312427,-46.6613089,POINT (330403.778741939 7396688.000353388)
-23.533296237833095,-46.6679931942332,POINT (329723.91855366 7396452.673749249)
-23.5493691,-46.6831554,POINT (328196.6802248383 7394654.681056118)
-23.5332892806296,-46.6785755557654,POINT (328643.4041940896 7396440.841042709)
-23.5271762,-46.6696084,POINT (329551.1124707833 7397128.484786376)
-23.5402153,-46.6843989,POINT (328057.8205141214 7395666.883629894)
-23.544535395874295,-46.6894113053407,POINT (327551.6924750123 7395182.455090348)
-23.5281991,-46.6623269,POINT (330295.9302713149 7397023.842019496)
-23.5296879818438,-46.6658887275018,POINT (329934.1535715902 7396854.746330714)
-23.5223571,-46.6633656,POINT (330182.3719611819 7397669.550884213)
-23.5297335,-46.6768347,POINT (328816.5510991503 7396836.685995972)
-23.531307383231095,-46.664846984821295,POINT (330042.6036166297 7396676.649681659)
-23.5283799,-46.6696685,POINT (329546.5268096304 7396995.116360556)
-23.531307383231095,-46.664846984821295,POINT (330042.6036166297 7396676.649681659)
-23.531307383231095,-46.664846984821295,POINT (330042.6036166297 7396676.649681659)
-23.520477789371,-46.67081967103191,POINT (329418.7946531709 7397868.82309928)
-23.5454598,-46.6770416,POINT (328815.7876454528 7395094.911502276)
-23.5313270617088,-46.6681851580463,POINT (329701.7825597342 7396670.511231242)
-23.527424562,-46.658800731,POINT (330654.9882575551 7397113.780437322)
-23.5161597,-46.665758,POINT (329930.1134762141 7398353.012269367)
-23.531307383231095,-46.664846984821295,POINT (330042.6036166297 7396676.649681659)
-23.541996226,-46.68888413,POINT (327602.2033646927 7395464.277687978)
-23.5399851690526,-46.6807907598772,POINT (328425.9106167476 7395696.690382196)
